record_id,source_id,polymer_name,monomer_components_smiles,dynamic_link_type,catalyst_name,catalyst_loading_mol_pct,tg_value_c,relaxation_time_s,relaxation_temp_c,activation_energy_kj_mol,data_provenance,doi,conflict_flag,extraction_method,notes
rec_vit_web_vashisth_lab_0066,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(C(=O)O)n1cc(NC(=O)NCc2ccc(C(=O)O)cc2)cn1.O=C(NCc1ccc(C2CCC2)cc1)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,149.5251,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0067,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(CCC(=O)O)C(=O)N(Cc1ccco1)c1ccccc1.Cc1cc(NC(=O)CCC2CO2)ccc1NC(=O)CCC1CO1,transesterification,,,90.7389,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0068,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)C(=O)N2CCC(C3CCCC3)CC2)cc1.CC(NC(=O)c1c(OCC2CO2)cccc1OCC1CO1)C(=O)Nc1ccccc1,transesterification,,,126.09020000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0069,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(CC)CC1CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC1.COc1ccc(NC(=O)COC(=O)c2ccc(C)c(OCC3CO3)c2OCC2CO2)cc1,transesterification,,,90.55090000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0070,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(NC(=O)N2CCC(CC(=O)O)CC2)cc1NC(=O)N1CCC(CC(=O)O)CC1.O=C(Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1)C(=O)N1CCC(Cc2ccccc2)CC1,transesterification,,,203.03400000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0071,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(NC(=O)Nc2ccc(COCC(=O)O)c(COCC(=O)O)c2)cc2ccccc12.CCc1ccc(OCC2CO2)c(NC(=O)c2cc(OCC3CO3)nc3ccccc23)c1,transesterification,,,108.67970000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0072,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(CCCNC(=O)CCCCC(=O)O)NC(=O)CCCCC(=O)O.CC(C)Oc1ccccc1CC(=O)NCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,56.472500000000025,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0073,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)N1CCc2ccccc21.CC(C)CCC(=O)N1CCN(CC(=O)N(CC2CO2)CC2CO2)CC1,transesterification,,,109.73810000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0074,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCCNc1cc(NCCCOCC(=O)O)ncn1.Cc1cc(C(=O)NCCc2ccc(OCC3CO3)cc2)nc(OCC2CO2)n1,transesterification,,,68.74550000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0075,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(C(=O)c1ccc(C)cc1)C1CN(C(=O)C(CCC(=O)O)CCC(=O)O)C1.CNC(=O)Cn1cc(NC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)cn1,transesterification,,,93.1397,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0076,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCN1CCC(NC(=O)N(CCC(=O)O)CCC(=O)O)CC1.O=C(NCc1ccc(CNCC2CO2)cc1)C1(CC2CO2)CCC1,transesterification,,,89.68040000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0077,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc(C)c(C(=O)O)c(C)c1C(=O)O.CCc1cccc(CN(C)Cc2ccc(OC)c(OCC3CO3)c2)c1OCC1CO1,transesterification,,,89.81530000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0078,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(CCC(=O)O)C(=O)N1CCN(Cc2ncccn2)CC1.Cc1ccc(CCC(=O)NCC(=O)NCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,73.76510000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0079,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc(C(=O)O)cc1CN(C)CC(=O)O.O=C(O)CCNC(=O)COC(=O)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,66.08140000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0080,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)c1ccc(NC(=O)Nc2cnn(CCO)c2)cc1.O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)c1ccc(N2CCCC2)nn1,transesterification,,,143.7312,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0081,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cc(C)c(CNC(CCC(=O)O)C(=O)O)cc1C.CCN(CCNC(=O)c1cccc(OCC2CO2)c1OCC1CO1)c1cccc(C)c1,transesterification,,,72.7115,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0082,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCN(c1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)C(C)C.O=C(NCCC1CO1)C(CCC1CO1)c1ccccc1,transesterification,,,109.65410000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0083,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCC(=O)Nc1ccc(OC(=O)COCC(=O)O)cc1.O=C(NCCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1ccc2nccnc2c1,transesterification,,,99.36870000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0084,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCOc1ccc(C(=O)NC2CCN(CCC(=O)O)C2)cc1.O=C(CN(CCc1ccccc1)CC1CO1)NCC1CO1,transesterification,,,40.234500000000025,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0085,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O)on1.CCCN(Cc1ccccc1OCC1CO1)C(=O)c1ccc(OCC2CO2)c(OC)c1,transesterification,,,86.68010000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0086,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCC(=O)NCC1CC(NCCC(=O)O)C1.COc1cc2c(cc1OCC1CO1)CCN(C(=O)Cc1ccc(OCC3CO3)cc1)C2,transesterification,,,80.62560000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0087,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(NC1(C(=O)O)CCCC1)c1ccc(C(=O)O)nc1.O=C(Nc1ccc2c(c1)CCC2)c1c(OCC2CO2)cccc1OCC1CO1,transesterification,,,192.04160000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0088,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CC(=O)O)c1cnc2ccccc2n1.NC(=O)COc1ccc(CN(CC2CO2)CC2CO2)cc1,transesterification,,,69.4665,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0089,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(CN(C)CCC(=O)O)cc(CCC(=O)O)c1O.O=C(NC1CCN(C(=O)C=Cc2ccc(OCC3CO3)c(OCC3CO3)c2)CC1)c1ccccc1,transesterification,,,86.64090000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0090,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)c1ccc(NC(=O)CN(CCCOCC(=O)O)CCOCC(=O)O)cc1.Cc1ccc(Oc2ccc(NC(=O)N(CC3CO3)CC3CO3)cc2)cc1,transesterification,,,88.28540000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0091,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCOCCNCCCCCCNC(=O)c1cccn1CCC(=O)O.O=C(NCC1CO1)c1ccc(NC(=O)N2CCC(C3CO3)CC2)cc1,transesterification,,,116.51910000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0092,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCc1cc(C(=O)N(CCC(=O)O)CCC(=O)O)ccn1.COc1ccc(NC(=O)N(CC2CO2)CC2CO2)cc1OC(C)C,transesterification,,,126.44130000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0093,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(NC(=O)CN(CCCOCC(=O)O)CCOCC(=O)O)c1C.CCOC(=O)CCCNC(=O)N(CC1CO1)CC1CO1,transesterification,,,63.58430000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0094,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(=O)NCCNC(=O)C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.O=C(CCn1nc(OCC2CO2)c2ccccc2c1=O)NCCc1ccc(OCC2CO2)cc1,transesterification,,,126.55800000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0095,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(COCC(=O)O)(COCC(=O)O)NC(=O)CCC(=O)c1ccccc1.CC(C)NC(=O)c1ccc(NC(=O)Nc2ccc(COCC3CO3)c(COCC3CO3)c2)cc1,transesterification,,,87.93310000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0096,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCOCC(=O)NCC1CC(NCC(=O)NCCC(=O)O)C1.O=C(CNC(=O)c1ccc(CN2CCC(COCC3CO3)CC2)cc1)NCCOCC1CO1,transesterification,,,49.09730000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0097,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCOCCOc1cccc2c(OCCOCCOCC(=O)O)cccc12.O=C(NCc1ccc(OCC2CO2)c(OCC2CO2)c1)c1cccnc1N1CCCC1,transesterification,,,58.04390000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0098,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CNC(=O)c1ccc(C)c(NC(=O)N(CCC(=O)O)CCC(=O)O)c1.O=C(NCCCCO)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,86.61420000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0099,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCCCCNC(=O)c1cccc(C(=O)NCCCCCOCC(=O)O)c1O.O=C(Nc1ccc(Nc2ncccn2)cc1)c1ccc2ccc(OCC3CO3)cc2c1OCC1CO1,transesterification,,,89.6524,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0100,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc(C(=O)N2CCCC2)cc1NC(=O)N(CCC(=O)O)CCC(=O)O.Cc1ccc(OCCNC(COCC2CO2)COCC2CO2)cc1,transesterification,,,84.36260000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0101,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCOC1CC(NC(=O)Nc2ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc2)C1.O=C(CCCn1cccn1)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,109.60910000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0102,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)c1cccc(Cn2cc(CN3CCC(C(=O)O)CC3)nn2)c1.Nc1ccc(C(=O)Nc2cccc3ccc(OCC4CO4)cc23)c(OCC2CO2)c1,transesterification,,,105.75380000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0103,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(C(=O)N(CCC(=O)O)CC(=O)O)n1.Cc1ccc(OCC(=O)OCC(=O)N(CC2CO2)CC2CO2)c(C)c1,transesterification,,,106.15290000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0104,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCNC(=O)CCC(=O)NCCNCC(=O)N(CCC(=O)O)CCC(=O)O.O=C(NCc1ccccc1OCC1CO1)c1cc(Cc2ccccc2)ccc1OCC1CO1,transesterification,,,71.1988,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0105,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cn1ccnc1CNCCCNC(=O)C(CCC(=O)O)CCC(=O)O.O=C(NCCCOC1CCCCC1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,42.55710000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0106,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CN1CCC(c2ccccc2C(=O)O)CC1.O=C(NCc1ccc(C(=O)N2CCCCC2)cc1)c1cccc(OCC2CO2)c1OCC1CO1,transesterification,,,112.60470000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0107,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1nc(C(=O)N(C)C)ccc1C(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.Cc1cc(OCC2CO2)c(C(C)C)cc1NC(=O)c1cncc(OCC2CO2)c1,transesterification,,,181.4425,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0108,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCOc1cc(C)ccc1NCC(=O)N(CCC(=O)O)CCC(=O)O.CC(OC(=O)c1ccc(OCC2CO2)cc1)C(=O)NC(=O)NCC1CO1,transesterification,,,130.22920000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0109,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,N#Cc1ccc(CN2CC(CNC(=O)C(CCC(=O)O)CCC(=O)O)C2)cc1.CCC(C)(C)OCC(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,77.4006,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0110,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCc1cc(OCCOCC(=O)O)ccc1OCCOCC(=O)O.CC(CCCC1CO1)NC(=O)NCc1ccc(OCC2CO2)cc1,transesterification,,,56.0471,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0111,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCCN(CCOCC(=O)O)C(=O)COCC(=O)O.CC(=O)CCCC(=O)NCCc1ccc(OCC2CO2)c(OCC2CO2)c1,transesterification,,,49.696799999999996,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0112,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(CNCCCCCC(=O)O)cc(CCC(=O)O)c1O.c1cc(OCC2CO2)ncc1CN1CCc2ccc(OCC3CO3)cc2C1,transesterification,,,73.09770000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0113,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(C)c1OCCCn1c(=O)n(CCC(=O)O)c(=O)n(CCC(=O)O)c1=O.COc1cc(NC(=O)CN(C)CC(=O)N(CC2CO2)CC2CO2)cc(OC)c1,transesterification,,,128.14520000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0114,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1cccc(C)c1OCCC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1.O=C(c1cccc(OCC2CO2)c1OCC1CO1)N1CCN(Cc2ccco2)CC1,transesterification,,,111.65410000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0115,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)COCCCN(CCOCC(=O)O)Cc1cccc(O)c1.COC(=O)c1cc(C)cc(C(=O)Nc2cc(COCC3CO3)cc(COCC3CO3)c2)c1,transesterification,,,76.54930000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0116,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1cc(CNC(=O)C(CCC(=O)O)CCC(=O)O)ccc1OCCO.Cc1cccc(NC(=O)COC(=O)c2ccc(OCC3CO3)cc2OCC2CO2)c1C,transesterification,,,81.4728,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0117,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COc1ccc2c(c1)CCN(CC(=O)N(CCC(=O)O)CCC(=O)O)CC2.COc1ccc(C(=O)N(CC2CO2)CC2CO2)c(OCC(C)C)c1,transesterification,,,84.79560000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0118,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCCOc1ccc(CNCCCC(C(=O)O)C(=O)O)cc1OC.CC1CCN(c2cccc(NC(=O)c3ccc(OCC4CO4)cc3OCC3CO3)c2)CC1,transesterification,,,105.9067,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0119,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)Oc1c(N)cccc1C(=O)OCC(=O)N(CCC(=O)O)CCC(=O)O.Cc1cc(NC(=O)c2cc(OCC3CO3)c3ccccc3c2)nc(OCC2CO2)c1,transesterification,,,120.48590000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0120,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CN(CC(=O)Nc1ccc(C(=O)N(CCC(=O)O)CCC(=O)O)cc1)C1CCC1.CCOC(=O)CCNC(=O)c1ccc(C)c(OCC2CO2)c1OCC1CO1,transesterification,,,96.72150000000005,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0121,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(C)c(CN(CCCOCC(=O)O)CCOCC(=O)O)c1.COC(=O)c1ccc(OCC2CO2)c(NC(=O)c2ncc(C)cc2OCC2CO2)c1,transesterification,,,42.672000000000025,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0122,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COCc1ccccc1C(=O)NCCNCC(=O)N(CCC(=O)O)CCC(=O)O.O=C(NCc1ccc(OCC2CO2)cc1OCC1CO1)c1cccc(OC2CCCC2)c1,transesterification,,,58.75440000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0123,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,NC(CCCCC(=O)O)C(=O)NCc1ccccc1OCCC(=O)O.CCOc1ccccc1NC(=O)COC(=O)c1ccc(OCC2CO2)cc1OCC1CO1,transesterification,,,104.57910000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0124,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CC(C)(COCC(=O)O)N1CCN(C(=O)COc2ccc(COCC(=O)O)cc2)CC1.COC(=O)c1cc(CNC(=O)C(=O)N(CC2CO2)CC2CO2)ccc1OC,transesterification,,,101.8204,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0125,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCC(=O)N1CCC(CC(=O)O)CC1.CC(C)Oc1ccc(OCC(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,71.3057,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0126,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1oc(C(=O)Nc2ccc(OCCOCC(=O)O)cc2)cc1COCC(=O)O.COc1cc(C=CC(=O)c2ccc(C)cc2OCC2CO2)ccc1OCC1CO1,transesterification,,,70.1223,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0127,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCN(CCC(=O)O)C(=O)C(=O)NCCN1CCCc2ccccc21.CCc1ccc(C(=O)N(CC2CO2)CC2CO2)c(O)c1,transesterification,,,126.59930000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0128,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,Cc1ccc(NC(=O)CCC(=O)O)c(C(=O)O)c1.CC(C)(C)CNC(=O)c1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,129.06210000000004,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0129,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCCOc1ccccc1CCC(=O)O.COc1ccc(OCC2CO2)c(CNC(=O)CCc2ccc(OCC3CO3)cc2)c1,transesterification,,,62.51890000000003,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0130,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,CCn1cc(C(=O)N(CCC(=O)O)CCC(=O)O)c(C)n1.CCc1ccc(NC(=O)N(CCCOCC2CO2)CCOCC2CO2)cc1,transesterification,,,75.0815,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0131,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCC(CCC(=O)O)C(=O)Nc1ccc(N2CCN(C(=O)C3CC3)CC2)nc1.CC(N)C(=O)Nc1ccc(C(=O)N(CC2CO2)CC2CO2)cc1,transesterification,,,135.4062,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0132,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,COC(=O)COc1ccc(N(C)C(=O)C(CCC(=O)O)CCC(=O)O)cc1.CC(C)(C)OC(=O)COc1ccc(C(=O)NCCc2ccc(OCC3CO3)c(OCC3CO3)c2)cc1,transesterification,,,80.46710000000002,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
rec_vit_web_vashisth_lab_0133,vashisth_lab,Screened Epoxy-Acid Vitrimer Network,O=C(O)CCCn1cc(C(=O)NCc2ccc3c(c2)CN(CCC(=O)O)C3)nn1.O=C(NCCOCC1CO1)c1cccc(OCc2ccc(COCC3CO3)cc2)c1,transesterification,,,86.31450000000001,,,,github_repository,,False,api,Extracted from Vashisth Lab screening dataset. Tg converted from Kelvin to Celsius.
